Matrix_ID	TF_Locus	Matrix_Type
TFmatrixID_0463	Glyma.18G238600.1	Inferred
TFmatrixID_0463	Glyma.18G256500.1	Inferred
TFmatrixID_0463	Glyma.19G020600.1	Inferred
TFmatrixID_0463	Glyma.19G094100.1	Inferred
TFmatrixID_0463	Glyma.19G217000.2	Inferred
TFmatrixID_0463	Glyma.19G217800.1	Inferred
TFmatrixID_0463	Glyma.19G221700	Inferred
TFmatrixID_0463	Glyma.19G254800.1	Inferred
TFmatrixID_0463	Glyma.20G030500.1	Inferred
TFmatrixID_0463	Glyma.20G163200.1	Inferred
TFmatrixID_0464	Glyma.02G141000	Inferred
TFmatrixID_0464	Glyma.02G115200.1	Inferred
TFmatrixID_0464	Glyma.02G020300	Inferred
TFmatrixID_0464	Glyma.02G010900.1	Inferred
TFmatrixID_0464	Glyma02g01030.1	Inferred
TFmatrixID_0464	Glyma.01G224800.1	Inferred
TFmatrixID_0464	Glyma.01G222300.1	Inferred
TFmatrixID_0464	Glyma.01G189100.1	Inferred
TFmatrixID_0464	Glyma.01G056800	Inferred
TFmatrixID_0464	Glyma.01G043300.1	Inferred
TFmatrixID_0464	Glyma.02G285900.1	Inferred
TFmatrixID_0464	Glyma.02G293400	Inferred
TFmatrixID_0464	Glyma.03G002300	Inferred
TFmatrixID_0464	Glyma.03G109100.1	Inferred
TFmatrixID_0464	Glyma.03G159700	Inferred
TFmatrixID_0464	Glyma.03G220100.1	Inferred
TFmatrixID_0464	Glyma.03G220800.1	Inferred
TFmatrixID_0464	Glyma.03G224700.1	Inferred
TFmatrixID_0464	Glyma.03G256700.1	Inferred
TFmatrixID_0464	Glyma.04G054200.1	Inferred
TFmatrixID_0464	Glyma.04G061300.1	Inferred
TFmatrixID_0464	Glyma.04G076200.1	Inferred
TFmatrixID_0464	Glyma.04G173500.1	Inferred
TFmatrixID_0464	Glyma04g39620.1	Inferred
TFmatrixID_0464	Glyma.04G218700.1	Inferred
TFmatrixID_0464	Glyma04g40120.1	Inferred
TFmatrixID_0464	Glyma.04G223300.1	Inferred
TFmatrixID_0464	Glyma04g41700.1	Inferred
TFmatrixID_0464	Glyma05g01280.1	Inferred
TFmatrixID_0464	Glyma.05G096500.1	Inferred
TFmatrixID_0464	Glyma.05G123000.2	Inferred
TFmatrixID_0464	Glyma05g25330.1	Inferred
TFmatrixID_0464	Glyma.05G127600.1	Inferred
TFmatrixID_0464	Glyma.05G160800.1	Inferred
TFmatrixID_0464	Glyma.05G184500.1	Inferred
TFmatrixID_0464	Glyma.05G185400.1	Inferred
TFmatrixID_0464	Glyma.05G215900.1	Inferred
TFmatrixID_0464	Glyma.05G211900.1	Inferred
TFmatrixID_0464	Glyma06g05720.1	Inferred
TFmatrixID_0464	Glyma06g06530.1	Inferred
TFmatrixID_0464	Glyma.06G077400.1	Inferred
TFmatrixID_0464	Glyma.06G125600.1	Inferred
TFmatrixID_0464	Glyma.06G142000.1	Inferred
TFmatrixID_0464	Glyma.06G147100.1	Inferred
TFmatrixID_0464	Glyma.06G147500.1	Inferred
TFmatrixID_0464	Glyma.06G168400.1	Inferred
TFmatrixID_0464	Glyma.06G190800.1	Inferred
TFmatrixID_0464	Glyma.06G307700.1	Inferred
TFmatrixID_0464	Glyma.07G023300.1	Inferred
TFmatrixID_0464	Glyma.07G057400.1	Inferred
TFmatrixID_0464	Glyma.07G133700.1	Inferred
TFmatrixID_0464	Glyma.07G238000	Inferred
TFmatrixID_0464	Glyma.07G262700	Inferred
TFmatrixID_0464	Glyma.08G011300.1	Inferred
TFmatrixID_0464	Glyma.08G018300.1	Inferred
TFmatrixID_0464	Glyma.08G021900.1	Inferred
TFmatrixID_0464	Glyma08g08290.1	Inferred
TFmatrixID_0464	Glyma.08G078700.1	Inferred
TFmatrixID_0464	Glyma.08G082400.1	Inferred
TFmatrixID_0464	Glyma.08G118200.1	Inferred
TFmatrixID_0464	Glyma.08G142400.1	Inferred
TFmatrixID_0464	Glyma.08G143400.1	Inferred
TFmatrixID_0464	Glyma.08G218600.1	Inferred
TFmatrixID_0464	Glyma08g43260.1	Inferred
TFmatrixID_0464	Glyma.09G005700.1	Inferred
TFmatrixID_0464	Glyma09g03450.1	Inferred
TFmatrixID_0464	Glyma.09G034300.1	Inferred
TFmatrixID_0464	Glyma.09G061900.1	Inferred
TFmatrixID_0464	Glyma.09G080000.1	Inferred
TFmatrixID_0464	Glyma.09G129100.1	Inferred
TFmatrixID_0464	Glyma.09G240000.1	Inferred
TFmatrixID_0464	Glyma.09G244000	Inferred
TFmatrixID_0464	Glyma.09G254400.1	Inferred
TFmatrixID_0464	Glyma.09G254800.1	Inferred
TFmatrixID_0464	Glyma.09G274000.1	Inferred
TFmatrixID_0464	Glyma.10G011300	Inferred
TFmatrixID_0464	Glyma.10G111400.1	Inferred
TFmatrixID_0464	Glyma.10G138300	Inferred
TFmatrixID_0464	Glyma.10G230200.1	Inferred
TFmatrixID_0464	Glyma11g02360.1	Inferred
TFmatrixID_0464	Glyma.11G053100.1	Inferred
TFmatrixID_0464	Glyma.12G097100.1	Inferred
TFmatrixID_0464	Glyma.12G212300.1	Inferred
TFmatrixID_0464	Glyma.13G102000.1	Inferred
TFmatrixID_0464	Glyma.13G117600.1	Inferred
TFmatrixID_0464	Glyma.13G267400.1	Inferred
TFmatrixID_0464	Glyma13g34280.1	Inferred
TFmatrixID_0464	Glyma.13G289400.1	Inferred
TFmatrixID_0464	Glyma.13G310100.1	Inferred
TFmatrixID_0464	Glyma.13G370100.1	Inferred
TFmatrixID_0464	Glyma.14G028900.1	Inferred
TFmatrixID_0464	Glyma14g11440.1	Inferred
TFmatrixID_0464	Glyma.14G102900.1	Inferred
TFmatrixID_0464	Glyma.14G103100.1	Inferred
TFmatrixID_0464	Glyma14g12290.1	Inferred
TFmatrixID_0464	Glyma.14G135400.1	Inferred
TFmatrixID_0464	Glyma.14G185800.1	Inferred
TFmatrixID_0464	Glyma.15G003300.1	Inferred
TFmatrixID_0464	Glyma.15G110300.1	Inferred
TFmatrixID_0464	Glyma15g14370.1	Inferred
TFmatrixID_0464	Glyma.15G139000.4	Inferred
TFmatrixID_0464	Glyma.15G168200.1	Inferred
TFmatrixID_0464	Glyma.15G186300.1	Inferred
TFmatrixID_0464	Glyma.16G026400.1	Inferred
TFmatrixID_0464	Glyma.16G031400	Inferred
TFmatrixID_0464	Glyma.16G031900.1	Inferred
TFmatrixID_0464	Glyma.16G054400.1	Inferred
TFmatrixID_0464	Glyma16g29560.1	Inferred
TFmatrixID_0464	Glyma.16G219800.1	Inferred
TFmatrixID_0464	Glyma.17G011400	Inferred
TFmatrixID_0464	Glyma.17G035400	Inferred
TFmatrixID_0464	Glyma.17G042300.1	Inferred
TFmatrixID_0464	Glyma.17G057100.1	Inferred
TFmatrixID_0464	Glyma.17G097900.1	Inferred
TFmatrixID_0464	Glyma.17G168900.1	Inferred
TFmatrixID_0464	Glyma17g24700.1	Inferred
TFmatrixID_0464	Glyma.17G197500.2	Inferred
TFmatrixID_0464	Glyma.17G222500.1	Inferred
TFmatrixID_0464	Glyma.17G224800	Inferred
TFmatrixID_0464	Glyma.17G239200.1	Inferred
TFmatrixID_0464	Glyma18g10330.1	Inferred
TFmatrixID_0464	Glyma.18G124700.1	Inferred
TFmatrixID_0464	Glyma.18G183100.1	Inferred
TFmatrixID_0464	Glyma.18G213200.1	Inferred
TFmatrixID_0464	Glyma.18G238200.1	Inferred
TFmatrixID_0464	Glyma.18G238600.1	Inferred
TFmatrixID_0464	Glyma.18G256500.1	Inferred
TFmatrixID_0464	Glyma.19G020600.1	Inferred
TFmatrixID_0464	Glyma.19G094100.1	Inferred
TFmatrixID_0464	Glyma.19G217000.2	Inferred
TFmatrixID_0464	Glyma.19G217800.1	Inferred
TFmatrixID_0464	Glyma.19G221700	Inferred
TFmatrixID_0464	Glyma.19G254800.1	Inferred
TFmatrixID_0464	Glyma.20G163200.1	Inferred
TFmatrixID_0466	Glyma.02G141000	Inferred
TFmatrixID_0466	Glyma.02G115200.1	Inferred
TFmatrixID_0466	Glyma.02G020300	Inferred
TFmatrixID_0466	Glyma.02G010900.1	Inferred
TFmatrixID_0466	Glyma02g01030.1	Inferred
TFmatrixID_0466	Glyma.01G222300.1	Inferred
TFmatrixID_0466	Glyma.01G189100.1	Inferred
TFmatrixID_0466	Glyma.01G056800	Inferred
TFmatrixID_0466	Glyma.01G043300.1	Inferred
TFmatrixID_0466	Glyma.02G285900.1	Inferred
TFmatrixID_0466	Glyma.02G293400	Inferred
TFmatrixID_0466	Glyma.03G109100.1	Inferred
TFmatrixID_0466	Glyma.03G159700	Inferred
TFmatrixID_0466	Glyma.03G220100.1	Inferred
TFmatrixID_0466	Glyma.03G220800.1	Inferred
TFmatrixID_0466	Glyma.03G224700.1	Inferred
TFmatrixID_0466	Glyma.04G054200.1	Inferred
TFmatrixID_0466	Glyma.04G061300.1	Inferred
TFmatrixID_0466	Glyma.04G076200.1	Inferred
TFmatrixID_0466	Glyma.04G173500.1	Inferred
TFmatrixID_0466	Glyma04g39620.1	Inferred
TFmatrixID_0466	Glyma.04G218700.1	Inferred
TFmatrixID_0466	Glyma05g01280.1	Inferred
TFmatrixID_0466	Glyma.05G096500.1	Inferred
TFmatrixID_0466	Glyma.05G123000.2	Inferred
TFmatrixID_0466	Glyma05g25330.1	Inferred
TFmatrixID_0466	Glyma.05G127600.1	Inferred
TFmatrixID_0466	Glyma.05G160800.1	Inferred
TFmatrixID_0466	Glyma.05G184500.1	Inferred
TFmatrixID_0466	Glyma.05G185400.1	Inferred
TFmatrixID_0466	Glyma.05G211900.1	Inferred
TFmatrixID_0466	Glyma06g05720.1	Inferred
TFmatrixID_0466	Glyma06g06530.1	Inferred
TFmatrixID_0466	Glyma.06G077400.1	Inferred
TFmatrixID_0466	Glyma.06G147100.1	Inferred
TFmatrixID_0466	Glyma.06G147500.1	Inferred
TFmatrixID_0466	Glyma.06G168400.1	Inferred
TFmatrixID_0466	Glyma.06G190800.1	Inferred
TFmatrixID_0466	Glyma.06G212900.1	Inferred
TFmatrixID_0466	Glyma.06G307700.1	Inferred
TFmatrixID_0466	Glyma.07G023300.1	Inferred
TFmatrixID_0466	Glyma.07G133700.1	Inferred
TFmatrixID_0466	Glyma.07G238000	Inferred
TFmatrixID_0466	Glyma.07G262700	Inferred
TFmatrixID_0466	Glyma.08G011300.1	Inferred
TFmatrixID_0466	Glyma.08G018300.1	Inferred
TFmatrixID_0466	Glyma08g08290.1	Inferred
TFmatrixID_0466	Glyma.08G078700.1	Inferred
TFmatrixID_0466	Glyma.08G082400.1	Inferred
TFmatrixID_0466	Glyma.08G118200.1	Inferred
TFmatrixID_0466	Glyma.08G142400.1	Inferred
TFmatrixID_0466	Glyma.08G143400.1	Inferred
TFmatrixID_0466	Glyma.08G218600.1	Inferred
TFmatrixID_0466	Glyma08g43260.1	Inferred
TFmatrixID_0466	Glyma.09G005700.1	Inferred
TFmatrixID_0466	Glyma09g03450.1	Inferred
TFmatrixID_0466	Glyma.09G034300.1	Inferred
TFmatrixID_0466	Glyma.09G061900.1	Inferred
TFmatrixID_0466	Glyma.09G080000.1	Inferred
TFmatrixID_0466	Glyma.09G129100.1	Inferred
TFmatrixID_0466	Glyma.09G240000.1	Inferred
TFmatrixID_0466	Glyma.09G244000	Inferred
TFmatrixID_0466	Glyma.09G254400.1	Inferred
TFmatrixID_0466	Glyma.09G254800.1	Inferred
TFmatrixID_0466	Glyma.09G274000.1	Inferred
TFmatrixID_0466	Glyma.10G011300	Inferred
TFmatrixID_0466	Glyma.10G111400.1	Inferred
TFmatrixID_0466	Glyma.10G138300	Inferred
TFmatrixID_0466	Glyma.10G230200.1	Inferred
TFmatrixID_0466	Glyma.11G053100.1	Inferred
TFmatrixID_0466	Glyma.12G097100.1	Inferred
TFmatrixID_0466	Glyma.12G212300.1	Inferred
TFmatrixID_0466	Glyma.13G102000.1	Inferred
TFmatrixID_0466	Glyma.13G117600.1	Inferred
TFmatrixID_0466	Glyma.13G267400.1	Inferred
TFmatrixID_0466	Glyma13g34280.1	Inferred
TFmatrixID_0466	Glyma.13G289400.1	Inferred
TFmatrixID_0466	Glyma.13G310100.1	Inferred
TFmatrixID_0466	Glyma.13G370100.1	Inferred
TFmatrixID_0466	Glyma.14G028900.1	Inferred
TFmatrixID_0466	Glyma14g11440.1	Inferred
TFmatrixID_0466	Glyma.14G102900.1	Inferred
TFmatrixID_0466	Glyma.14G103100.1	Inferred
TFmatrixID_0466	Glyma14g12290.1	Inferred
TFmatrixID_0466	Glyma.14G135400.1	Inferred
TFmatrixID_0466	Glyma.14G199800.1	Inferred
TFmatrixID_0466	Glyma.15G003300.1	Inferred
TFmatrixID_0466	Glyma.15G110300.1	Inferred
TFmatrixID_0466	Glyma15g14370.1	Inferred
TFmatrixID_0466	Glyma.15G139000.4	Inferred
TFmatrixID_0466	Glyma.15G168200.1	Inferred
TFmatrixID_0466	Glyma.15G186300.1	Inferred
TFmatrixID_0466	Glyma.16G031400	Inferred
TFmatrixID_0466	Glyma.16G031900.1	Inferred
TFmatrixID_0466	Glyma.16G054400.1	Inferred
TFmatrixID_0466	Glyma16g29560.1	Inferred
TFmatrixID_0466	Glyma.17G011400	Inferred
TFmatrixID_0466	Glyma.17G035400	Inferred
TFmatrixID_0466	Glyma.17G042300.1	Inferred
TFmatrixID_0466	Glyma.17G057100.1	Inferred
TFmatrixID_0466	Glyma.17G097900.1	Inferred
TFmatrixID_0466	Glyma.17G168900.1	Inferred
TFmatrixID_0466	Glyma17g24700.1	Inferred
TFmatrixID_0466	Glyma.17G197500.2	Inferred
TFmatrixID_0466	Glyma.17G222500.1	Inferred
TFmatrixID_0466	Glyma.17G224800	Inferred
TFmatrixID_0466	Glyma.18G124700.1	Inferred
TFmatrixID_0466	Glyma.18G183100.1	Inferred
TFmatrixID_0466	Glyma.18G238200.1	Inferred
TFmatrixID_0466	Glyma.18G238600.1	Inferred
TFmatrixID_0466	Glyma.18G256500.1	Inferred
TFmatrixID_0466	Glyma.19G020600.1	Inferred
TFmatrixID_0466	Glyma.19G094100.1	Inferred
TFmatrixID_0466	Glyma.19G217000.2	Inferred
TFmatrixID_0466	Glyma.19G217800.1	Inferred
TFmatrixID_0466	Glyma.19G221700	Inferred
TFmatrixID_0466	Glyma.20G163200.1	Inferred
TFmatrixID_0468	Glyma.02G141000	Inferred
TFmatrixID_0468	Glyma.02G115200.1	Inferred
TFmatrixID_0468	Glyma.02G020300	Inferred
TFmatrixID_0468	Glyma.02G010900.1	Inferred
TFmatrixID_0468	Glyma02g01030.1	Inferred
TFmatrixID_0468	Glyma.01G224800.1	Inferred
TFmatrixID_0468	Glyma.01G222300.1	Inferred
TFmatrixID_0468	Glyma.01G189100.1	Inferred
TFmatrixID_0468	Glyma.01G056800	Inferred
TFmatrixID_0468	Glyma.01G043300.1	Inferred
TFmatrixID_0468	Glyma.02G285900.1	Inferred
TFmatrixID_0468	Glyma.02G293400	Inferred
TFmatrixID_0468	Glyma.03G109100.1	Inferred
TFmatrixID_0468	Glyma.03G159700	Inferred
TFmatrixID_0468	Glyma.03G220800.1	Inferred
TFmatrixID_0468	Glyma.03G224700.1	Inferred
TFmatrixID_0468	Glyma.03G256700.1	Inferred
TFmatrixID_0468	Glyma.04G054200.1	Inferred
TFmatrixID_0468	Glyma.04G076200.1	Inferred
TFmatrixID_0468	Glyma.04G173500.1	Inferred
TFmatrixID_0468	Glyma04g39620.1	Inferred
TFmatrixID_0468	Glyma04g40120.1	Inferred
TFmatrixID_0468	Glyma.04G223300.1	Inferred
TFmatrixID_0468	Glyma04g41700.1	Inferred
TFmatrixID_0468	Glyma05g01280.1	Inferred
TFmatrixID_0468	Glyma.05G096500.1	Inferred
TFmatrixID_0468	Glyma05g25330.1	Inferred
TFmatrixID_0468	Glyma.05G127600.1	Inferred
TFmatrixID_0468	Glyma.05G160800.1	Inferred
TFmatrixID_0468	Glyma.05G184500.1	Inferred
TFmatrixID_0468	Glyma.05G185400.1	Inferred
TFmatrixID_0468	Glyma.05G215900.1	Inferred
TFmatrixID_0468	Glyma.05G211900.1	Inferred
TFmatrixID_0468	Glyma.06G077400.1	Inferred
TFmatrixID_0468	Glyma.06G125600.1	Inferred
TFmatrixID_0468	Glyma.06G142000.1	Inferred
TFmatrixID_0468	Glyma.06G147100.1	Inferred
TFmatrixID_0468	Glyma.06G147500.1	Inferred
TFmatrixID_0468	Glyma.06G168400.1	Inferred
TFmatrixID_0468	Glyma.06G190800.1	Inferred
TFmatrixID_0468	Glyma.06G307700.1	Inferred
TFmatrixID_0468	Glyma.07G057400.1	Inferred
TFmatrixID_0468	Glyma.07G133700.1	Inferred
TFmatrixID_0468	Glyma.07G238000	Inferred
TFmatrixID_0468	Glyma.07G262700	Inferred
TFmatrixID_0468	Glyma.08G018300.1	Inferred
TFmatrixID_0468	Glyma.08G021900.1	Inferred
TFmatrixID_0468	Glyma08g08290.1	Inferred
TFmatrixID_0468	Glyma.08G078700.1	Inferred
TFmatrixID_0468	Glyma.08G082400.1	Inferred
TFmatrixID_0468	Glyma.08G118200.1	Inferred
TFmatrixID_0468	Glyma.08G142400.1	Inferred
TFmatrixID_0468	Glyma.08G143400.1	Inferred
TFmatrixID_0468	Glyma08g43260.1	Inferred
TFmatrixID_0468	Glyma.09G005700.1	Inferred
TFmatrixID_0468	Glyma09g03450.1	Inferred
TFmatrixID_0468	Glyma.09G034300.1	Inferred
TFmatrixID_0468	Glyma.09G061900.1	Inferred
TFmatrixID_0468	Glyma.09G080000.1	Inferred
TFmatrixID_0468	Glyma.09G129100.1	Inferred
TFmatrixID_0468	Glyma.09G244000	Inferred
TFmatrixID_0468	Glyma.09G254400.1	Inferred
TFmatrixID_0468	Glyma.09G254800.1	Inferred
TFmatrixID_0468	Glyma.09G274000.1	Inferred
TFmatrixID_0468	Glyma.10G011300	Inferred
TFmatrixID_0468	Glyma.10G138300	Inferred
TFmatrixID_0468	Glyma.10G230200.1	Inferred
TFmatrixID_0468	Glyma.11G053100.1	Inferred
TFmatrixID_0468	Glyma.12G097100.1	Inferred
TFmatrixID_0468	Glyma.12G212300.1	Inferred
TFmatrixID_0468	Glyma.13G102000.1	Inferred
TFmatrixID_0468	Glyma13g34280.1	Inferred
TFmatrixID_0468	Glyma.13G289400.1	Inferred
TFmatrixID_0468	Glyma.13G310100.1	Inferred
TFmatrixID_0468	Glyma.14G028900.1	Inferred
TFmatrixID_0468	Glyma14g11440.1	Inferred
TFmatrixID_0468	Glyma.14G135400.1	Inferred
TFmatrixID_0468	Glyma.14G199800.1	Inferred
TFmatrixID_0468	Glyma.15G110300.1	Inferred
TFmatrixID_0468	Glyma15g14370.1	Inferred
TFmatrixID_0468	Glyma.15G139000.4	Inferred
TFmatrixID_0468	Glyma.15G168200.1	Inferred
TFmatrixID_0468	Glyma.15G186300.1	Inferred
TFmatrixID_0468	Glyma15g37120.1	Inferred
TFmatrixID_0468	Glyma.16G026400.1	Inferred
TFmatrixID_0468	Glyma.16G031400	Inferred
TFmatrixID_0468	Glyma.16G031900.1	Inferred
TFmatrixID_0468	Glyma.16G054400.1	Inferred
TFmatrixID_0468	Glyma16g29560.1	Inferred
TFmatrixID_0468	Glyma.17G011400	Inferred
TFmatrixID_0468	Glyma.17G035400	Inferred
TFmatrixID_0468	Glyma.17G042300.1	Inferred
TFmatrixID_0468	Glyma.17G057100.1	Inferred
TFmatrixID_0468	Glyma.17G097900.1	Inferred
TFmatrixID_0468	Glyma.17G168900.1	Inferred
TFmatrixID_0468	Glyma17g24700.1	Inferred
TFmatrixID_0468	Glyma.17G197500.2	Inferred
TFmatrixID_0468	Glyma.17G224800	Inferred
TFmatrixID_0468	Glyma.17G239200.1	Inferred
TFmatrixID_0468	Glyma.18G124700.1	Inferred
TFmatrixID_0468	Glyma.18G183100.1	Inferred
TFmatrixID_0468	Glyma.18G213200.1	Inferred
TFmatrixID_0468	Glyma.18G238200.1	Inferred
TFmatrixID_0468	Glyma.18G238600.1	Inferred
TFmatrixID_0468	Glyma.18G256500.1	Inferred
TFmatrixID_0468	Glyma.19G020600.1	Inferred
TFmatrixID_0468	Glyma.19G094100.1	Inferred
TFmatrixID_0468	Glyma.19G217800.1	Inferred
TFmatrixID_0468	Glyma.19G221700	Inferred
TFmatrixID_0468	Glyma.19G254800.1	Inferred
TFmatrixID_0468	Glyma.20G163200.1	Inferred
TFmatrixID_0449	Glyma.02G232600.1	Inferred
TFmatrixID_0449	Glyma.02G203800.2	Inferred
TFmatrixID_0449	Glyma.02G112100.1	Inferred
TFmatrixID_0449	Glyma01g31920.1	Inferred
TFmatrixID_0449	Glyma.01G053800.1	Inferred
TFmatrixID_0449	Glyma.02G297400.1	Inferred
TFmatrixID_0449	Glyma.02G306300.1	Inferred
TFmatrixID_0449	Glyma.03G042700.1	Inferred
TFmatrixID_0449	Glyma03g33380.1	Inferred
TFmatrixID_0449	Glyma.04G115500	Inferred
TFmatrixID_0449	Glyma.06G219800	Inferred
TFmatrixID_0449	Glyma.06G320700.1	Inferred
TFmatrixID_0449	Glyma07g35380.1	Inferred
TFmatrixID_0449	Glyma.08G240800.1	Inferred
TFmatrixID_0449	Glyma.08G325800.1	Inferred
TFmatrixID_0449	Glyma09g38580.1	Inferred
TFmatrixID_0449	Glyma.09G280200	Inferred
TFmatrixID_0449	Glyma.11G163300.1	Inferred
TFmatrixID_0449	Glyma.12G152600.1	Inferred
TFmatrixID_0449	Glyma.14G006800	Inferred
TFmatrixID_0449	Glyma.14G016200.1	Inferred
TFmatrixID_0449	Glyma.14G200200	Inferred
TFmatrixID_0449	Glyma.17G074000.1	Inferred
TFmatrixID_0449	Glyma17g25150.1	Inferred
TFmatrixID_0449	Glyma.18G056600.1	Inferred
TFmatrixID_0449	Glyma.18G081200	Inferred
TFmatrixID_0449	Glyma.18G208800.1	Inferred
TFmatrixID_0449	Glyma18g47740.1	Inferred
TFmatrixID_0449	Glyma.18G263400.1	Inferred
TFmatrixID_0449	Glyma.19G177400.1	Inferred
TFmatrixID_0449	Glyma.20G028000.1	Inferred
TFmatrixID_0451	Glyma.02G232600.1	Inferred
TFmatrixID_0451	Glyma.02G203800.2	Inferred
TFmatrixID_0451	Glyma.02G112100.1	Inferred
TFmatrixID_0451	Glyma01g31920.1	Inferred
TFmatrixID_0451	Glyma.01G053800.1	Inferred
TFmatrixID_0451	Glyma.02G297400.1	Inferred
TFmatrixID_0451	Glyma.02G306300.1	Inferred
TFmatrixID_0451	Glyma.03G042700.1	Inferred
TFmatrixID_0451	Glyma03g33380.1	Inferred
TFmatrixID_0451	Glyma.04G115500	Inferred
TFmatrixID_0451	Glyma.06G219800	Inferred
TFmatrixID_0451	Glyma.06G320700.1	Inferred
TFmatrixID_0451	Glyma07g35380.1	Inferred
TFmatrixID_0451	Glyma.08G240800.1	Inferred
TFmatrixID_0451	Glyma.08G325800.1	Inferred
TFmatrixID_0451	Glyma09g38580.1	Inferred
TFmatrixID_0451	Glyma.09G280200	Inferred
TFmatrixID_0451	Glyma.11G163300.1	Inferred
TFmatrixID_0451	Glyma.12G152600.1	Inferred
TFmatrixID_0451	Glyma.14G006800	Inferred
TFmatrixID_0451	Glyma.14G016200.1	Inferred
TFmatrixID_0451	Glyma.14G200200	Inferred
TFmatrixID_0451	Glyma.17G074000.1	Inferred
TFmatrixID_0451	Glyma17g25150.1	Inferred
TFmatrixID_0451	Glyma.18G056600.1	Inferred
TFmatrixID_0451	Glyma.18G081200	Inferred
TFmatrixID_0451	Glyma.18G208800.1	Inferred
TFmatrixID_0451	Glyma18g47740.1	Inferred
TFmatrixID_0451	Glyma.18G263400.1	Inferred
TFmatrixID_0451	Glyma.19G177400.1	Inferred
TFmatrixID_0451	Glyma.20G028000.1	Inferred
TFmatrixID_0465	Glyma.02G232600.1	Inferred
TFmatrixID_0465	Glyma.02G203800.2	Inferred
TFmatrixID_0465	Glyma.02G112100.1	Inferred
TFmatrixID_0465	Glyma01g31920.1	Inferred
TFmatrixID_0465	Glyma.01G053800.1	Inferred
TFmatrixID_0465	Glyma.02G297400.1	Inferred
TFmatrixID_0465	Glyma.02G306300.1	Inferred
TFmatrixID_0465	Glyma.03G042700.1	Inferred
TFmatrixID_0465	Glyma03g33380.1	Inferred
TFmatrixID_0465	Glyma.04G115500	Inferred
TFmatrixID_0465	Glyma.06G219800	Inferred
TFmatrixID_0465	Glyma.06G320700.1	Inferred
TFmatrixID_0465	Glyma07g35380.1	Inferred
TFmatrixID_0465	Glyma.08G240800.1	Inferred
TFmatrixID_0465	Glyma.08G325800.1	Inferred
TFmatrixID_0465	Glyma09g38580.1	Inferred
TFmatrixID_0465	Glyma.09G280200	Inferred
TFmatrixID_0465	Glyma.11G163300.1	Inferred
TFmatrixID_0465	Glyma.12G152600.1	Inferred
TFmatrixID_0465	Glyma.14G006800	Inferred
TFmatrixID_0465	Glyma.14G016200.1	Inferred
TFmatrixID_0465	Glyma.14G200200	Inferred
TFmatrixID_0465	Glyma.17G074000.1	Inferred
TFmatrixID_0465	Glyma17g25150.1	Inferred
TFmatrixID_0465	Glyma.18G056600.1	Inferred
TFmatrixID_0465	Glyma.18G081200	Inferred
TFmatrixID_0465	Glyma.18G208800.1	Inferred
TFmatrixID_0465	Glyma18g47740.1	Inferred
TFmatrixID_0465	Glyma.18G263400.1	Inferred
TFmatrixID_0465	Glyma.19G177400.1	Inferred
TFmatrixID_0465	Glyma.20G028000.1	Inferred
TFmatrixID_0534	Glyma.02G232600.1	Inferred
TFmatrixID_0534	Glyma.02G203800.2	Inferred
TFmatrixID_0534	Glyma.02G112100.1	Inferred
TFmatrixID_0534	Glyma01g31920.1	Inferred
TFmatrixID_0534	Glyma.01G053800.1	Inferred
TFmatrixID_0534	Glyma.02G297400.1	Inferred
TFmatrixID_0534	Glyma.02G306300.1	Inferred
TFmatrixID_0534	Glyma.03G042700.1	Inferred
TFmatrixID_0534	Glyma03g33380.1	Inferred
TFmatrixID_0534	Glyma.04G115500	Inferred
TFmatrixID_0534	Glyma.06G219800	Inferred
TFmatrixID_0534	Glyma.06G320700.1	Inferred
TFmatrixID_0534	Glyma07g35380.1	Inferred
TFmatrixID_0534	Glyma.08G240800.1	Inferred
TFmatrixID_0534	Glyma.08G325800.1	Inferred
TFmatrixID_0534	Glyma09g38580.1	Inferred
TFmatrixID_0534	Glyma.09G280200	Inferred
TFmatrixID_0534	Glyma.11G163300.1	Inferred
TFmatrixID_0534	Glyma.12G152600.1	Inferred
TFmatrixID_0534	Glyma.14G006800	Inferred
TFmatrixID_0534	Glyma.14G016200.1	Inferred
TFmatrixID_0534	Glyma.14G200200	Inferred
TFmatrixID_0534	Glyma.17G074000.1	Inferred
TFmatrixID_0534	Glyma17g25150.1	Inferred
TFmatrixID_0534	Glyma.18G056600.1	Inferred
TFmatrixID_0534	Glyma.18G081200	Inferred
TFmatrixID_0534	Glyma.18G208800.1	Inferred
TFmatrixID_0534	Glyma18g47740.1	Inferred
TFmatrixID_0534	Glyma.18G263400.1	Inferred
TFmatrixID_0534	Glyma.19G177400.1	Inferred
TFmatrixID_0534	Glyma.20G028000.1	Inferred
TFmatrixID_0443	Glyma.02G115200.1	Inferred
TFmatrixID_0443	Glyma.02G010900.1	Inferred
TFmatrixID_0443	Glyma02g01030.1	Inferred
TFmatrixID_0443	Glyma.01G224800.1	Inferred
TFmatrixID_0443	Glyma.01G222300.1	Inferred
TFmatrixID_0443	Glyma.01G056800	Inferred
TFmatrixID_0443	Glyma.02G285900.1	Inferred
TFmatrixID_0443	Glyma.02G293400	Inferred
TFmatrixID_0443	Glyma.03G002300	Inferred
TFmatrixID_0443	Glyma.03G109100.1	Inferred
TFmatrixID_0443	Glyma.03G220800.1	Inferred
